id,title,description,creator,date,start_date,end_date,type,fabrication_method,dimensions,place,date_accuracy,image_width,image_height,img_hd,img_sd,lat,lng,height,heading,tilt,fov,geometry,portals_id,portals_url,wikidata_id,wikidata_image,wikidata_ims_id,wikidata_depict,omeka_url
014AM012066,Esquina da Avenida Passos com a extinta rua de São Pedro,,Augusto Malta,1915-01-01,1910-01-01,1920-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 18,0 x 24,0 cm",Centro,circa,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM012066.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM012066.jpg,-22.90275,-43.184063,11.11,13.9,94.49,50.0,"POLYGON ((-43.18406344525995 -22.90275026697796, -43.18481531806264 -22.89922029157686, -43.1844360988681 -22.8991694022401, -43.18405329109893 -22.89915299768415, -43.18367058111212 -22.89917123588134, -43.18329165432329 -22.89922394120176, -43.18292015972522 -22.8993106061041, -43.18255967475687 -22.89943039602208, -43.18221367086054 -22.89958215739926, -43.18188548005857 -22.89976442879513, -43.18161126849954 -22.89995064850336, -43.18406344525995 -22.90275026697796))",17159.0,http://acervos.ims.com.br/portals/#/detailpage/17159,http://www.wikidata.org/entity/Q65621200,http://commons.wikimedia.org/wiki/Special:FilePath/Esquina%20da%20Avenida%20Passos%20com%20a%20extinta%20rua%20de%20S%C3%A3o%20Pedro%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q2946148 Centro,https://images.imaginerio.org/api/items/905
014AM012072,Cine Odeon,,Augusto Malta,1930-01-01,1925-01-01,1935-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i/sp: 23,9 x 17,9 cm",Praça Marechal Floriano; Centro,circa,"17,9","23,9",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM012072.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM012072.jpg,-22.911244,-43.175172,25.08,-110.49,91.17,39.2,"POLYGON ((-43.17517217199997 -22.91124369400001, -43.1781588203396 -22.91356153871393, -43.17839108604077 -22.91328072965338, -43.17859235044708 -22.91298030284265, -43.17876067540351 -22.9126631516766, -43.17889444002843 -22.91233233060064, -43.17899235631667 -22.91199102569071, -43.17905348153522 -22.9116425239662, -43.17907710800526 -22.91129802901159, -43.17517217199997 -22.91124369400001))",78688.0,http://acervos.ims.com.br/portals/#/detailpage/78688,http://www.wikidata.org/entity/Q65621206,http://commons.wikimedia.org/wiki/Special:FilePath/Cine%20Odeon%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/909
014AM015012,Padaria Mar e Terra,,Augusto Malta,1923-01-01,1923-01-01,1923-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i/sp: 18,0 x 23,9 cm","Rua Camerino, nº99; Centro",year,"23,9","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM015012.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM015012.jpg,-22.901329,-43.185598,10.52,39.46,83.9,50.0,"POLYGON ((-43.18559832867532 -22.90132867466986, -43.18462312365228 -22.8978453707972, -43.18425718977273 -22.89795019576241, -43.18390417083198 -22.89808755657181, -43.18356746639161 -22.89825613046223, -43.1832503189404 -22.89845429408792, -43.18295578267355 -22.89868013914996, -43.18268669408327 -22.89893149076934, -43.18244564464381 -22.89920592842719, -43.18223495585404 -22.89950080927053, -43.18207481220134 -22.89977779602163, -43.18559832867532 -22.90132867466986))",78692.0,http://acervos.ims.com.br/portals/#/detailpage/78692,http://www.wikidata.org/entity/Q65621214,http://commons.wikimedia.org/wiki/Special:FilePath/Padaria%20Mar%20e%20Terra%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/914
014AM017001,Cortejo em homenagem a Tiradentes,,Augusto Malta,1922-04-21,1922-01-01,1922-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 18,0 x 24,0 cm",Rua da Carioca; Centro,day,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM017001.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM017001.jpg,-22.906562,-43.179515,12.74,38.75,89.79,65.8,"POLYGON ((-43.17951463902469 -22.90656191100375, -43.17911976909294 -22.90298306618094, -43.17874086107894 -22.90303595070477, -43.17836940439015 -22.90312279129091, -43.17800897610055 -22.90324275168125, -43.17766304710668 -22.90339467667775, -43.17733494870978 -22.90357710326425, -43.17702784054048 -22.90378827469217, -43.17674468013519 -22.90402615739434, -43.17648819445652 -22.90428846056442, -43.1762608536322 -22.90457265821343, -43.17606484716523 -22.90487601349129, -43.17590206284444 -22.90519560503925, -43.17580707121857 -22.90543195543998, -43.17951463902469 -22.90656191100375))",17163.0,http://acervos.ims.com.br/portals/#/detailpage/17163,http://www.wikidata.org/entity/Q65621219,http://commons.wikimedia.org/wiki/Special:FilePath/Cortejo%20em%20homenagem%20a%20Tiradentes%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/915
014AM017006,"Evento de comemoração aos cem anos do Dia do Fico, em frente a",,Augusto Malta,1922-01-09,1922-01-01,1922-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i/sp: 17,7 x 23,4 cm",Igreja da Imperial Irmandade de Nossa Senhora do Rosário e São Benedito dos Homens Pretos; rua Uruguaiana; Centro,day,"23,4","17,7",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM017006.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM017006.jpg,-22.903954,-43.180119,12.69,-143.28,81.49,51.0,"POLYGON ((-43.18011889085809 -22.90395351933734, -43.18088023686089 -22.90748177618518, -43.1812520090299 -22.90739604482208, -43.18161286782302 -22.90727715925556, -43.18195933774665 -22.90712626450404, -43.1822880819205 -22.90694481387056, -43.1825959342205 -22.90673455494272, -43.1828799297758 -22.90649751275779, -43.18313733352523 -22.90623597029566, -43.18336566655859 -22.90595244648723, -43.18356272998881 -22.90564967195069, -43.18357343691831 -22.90563109496504, -43.18011889085809 -22.90395351933734))",19246.0,http://acervos.ims.com.br/portals/#/detailpage/19246,http://www.wikidata.org/entity/Q65621224,http://commons.wikimedia.org/wiki/Special:FilePath/Evento%20de%20comemora%C3%A7%C3%A3o%20aos%20cem%20anos%20do%20Dia%20do%20Fico%2C%20em%20frente%20a%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/920
014AM018001,Visita de estudantes ao Cristo Redentor,,Augusto Malta,1931-01-01,1931-01-01,1931-01-01,FOTOGRAFIA,GELATINA/ Prata,"i: 24,0 x 18,0 cm",Morro do Corcovado,year,"18,0","24,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM018001.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM018001.jpg,-22.951841,-43.210036,702.29,-102.13,106.52,42.0,"POLYGON ((-43.21003633099998 -22.95184116799999, -43.21330680553326 -22.95380867094642, -43.21350048499599 -22.95350401235718, -43.21366080153591 -22.95318333983188, -43.21378621140779 -22.95284974172482, -43.21387550707652 -22.95250643085155, -43.21392782883737 -22.95215671354462, -43.21394267308548 -22.95180395780937, -43.21391989715496 -22.95145156088677, -43.21389591660139 -22.95128508601996, -43.21003633099998 -22.95184116799999))",17499.0,http://acervos.ims.com.br/portals/#/detailpage/17499,http://www.wikidata.org/entity/Q65621225,http://commons.wikimedia.org/wiki/Special:FilePath/Visita%20de%20estudantes%20ao%20Cristo%20Redentor%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q506938 Corcovado,https://images.imaginerio.org/api/items/921
014AM018002,Obras de saneamento básico na praia de Botafogo,,Augusto Malta,1933-01-01,1933-01-01,1933-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 17,4 x 23,1 cm",Botafogo,year,"23,1","17,4",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM018002.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM018002.jpg,-22.950097,-43.181514,19.52,96.06,83.71,50.0,"POLYGON ((-43.18151448592323 -22.95009740712036, -43.17781948267691 -22.94892986252083, -43.17771299471297 -22.94926899046754, -43.17764311651712 -22.94961609690471, -43.17761052132825 -22.94996783905598, -43.17761552334476 -22.95032082947505, -43.17765807468757 -22.95067166866771, -43.17773776584995 -22.95101697783099, -43.17785382963029 -22.95135343139397, -43.17800514851042 -22.95167778904705, -43.17816808052179 -22.95195342387114, -43.18151448592323 -22.95009740712036))",17164.0,http://acervos.ims.com.br/portals/#/detailpage/17164,http://www.wikidata.org/entity/Q65621226,http://commons.wikimedia.org/wiki/Special:FilePath/Obras%20de%20saneamento%20b%C3%A1sico%20na%20praia%20de%20Botafogo%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),https://images.imaginerio.org/api/items/922
014AM018003,Praia de Botafogo,,Augusto Malta,1933-06-30,1933-01-01,1933-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 17,0 x 23,2 cm",Botafogo,day,"23,2","17,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM018003.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM018003.jpg,-22.950196,-43.181258,7.49,58.69,91.04,50.0,"POLYGON ((-43.18125843572994 -22.95019563072495, -43.17909179477734 -22.94720234363497, -43.17878361895023 -22.94741231468806, -43.17849927549563 -22.94764909022994, -43.17824150276702 -22.94791039011703, -43.17801278328472 -22.9481936980229, -43.17781531982681 -22.94849628566681, -43.1776510142119 -22.94881523908351, -43.17752144897831 -22.94914748668178, -43.17742787213624 -22.94948982882151, -43.17737556694421 -22.94980056780618, -43.18125843572994 -22.95019563072495))",78698.0,http://acervos.ims.com.br/portals/#/detailpage/78698,http://www.wikidata.org/entity/Q65621535,http://commons.wikimedia.org/wiki/Special:FilePath/Praia%20de%20Botafogo%208%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/923
014AM019007,Jockey Club,,Augusto Malta,1926-01-01,1921-01-01,1931-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 17,3 x 23,1 cm",Gávea,circa,"23,1","17,3",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM019007.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM019007.jpg,-22.973257,-43.223871,9.11,-132.29,98.83,64.0,"POLYGON ((-43.2238708930608 -22.97325745066156, -43.22492683612865 -22.97672087360617, -43.22529047909418 -22.97660890428411, -43.22564044965628 -22.97646465789369, -43.2259733772116 -22.97628952370729, -43.22628605533671 -22.97608518847931, -43.2265754726735 -22.97585362019728, -43.22683884193388 -22.97559704912418, -43.22707362674451 -22.9753179463146, -43.22727756607278 -22.97501899981206, -43.22744869599895 -22.97470308875651, -43.22758536862496 -22.97437325565206, -43.22768626793768 -22.9740326770618, -43.22771571613185 -22.97389756719052, -43.2238708930608 -22.97325745066156))",78706.0,http://acervos.ims.com.br/portals/#/detailpage/78706,http://www.wikidata.org/entity/Q65621539,http://commons.wikimedia.org/wiki/Special:FilePath/Jockey%20Club%203%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q1558720 Gávea,https://images.imaginerio.org/api/items/930
014AM019015,Jockey Club,,Augusto Malta,1926-07-15,1926-01-01,1926-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 17,3 x 23,1 cm",Gávea,day,"23,1","17,3",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM019015.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM019015.jpg,-22.975177,-43.225588,12.76,46.94,87.9,51.6,"POLYGON ((-43.22558839595863 -22.97517681707034, -43.22417994658015 -22.97182138831744, -43.22382950942201 -22.97196464632883, -43.22349601009889 -22.97213883865991, -43.22318266024096 -22.97234228785928, -43.22289247748009 -22.97257303472723, -43.22262825639214 -22.97282885717898, -43.22239254158538 -22.97310729163942, -43.2221876031939 -22.97340565676354, -43.22201541501224 -22.97372107925418, -43.22187763548184 -22.97405052152879, -43.22185674872458 -22.97411061730216, -43.22558839595863 -22.97517681707034))",78711.0,http://acervos.ims.com.br/portals/#/detailpage/78711,http://www.wikidata.org/entity/Q65621545,http://commons.wikimedia.org/wiki/Special:FilePath/Jockey%20Club%206%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q1558720 Gávea,https://images.imaginerio.org/api/items/936
014GLAS101,"Igreja da Ordem Terceira do Carmo, na antiga rua Direita (atual Primeiro de Março)","Quando, em 1835, a nobreza começou a se mudar para São Cristóvão, a fim de acompanhar a família real, a rua Direita acolheu o melhor comércio da cidade para dar conta das demandas da ""boa sociedade"". A fotografia mostra o trecho onde funcionava a chique confeitaria do francês Carceller. O nome da rua foi mudado para 1º de Março, data que celebra o fim da Guerra do Paraguai (1865-70).",Georges Leuzinger,1870-01-01,1866-01-01,1866-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 18,5 x 23,7 cm",Centro,circa,"23,7","18,5",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014GLAS101.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014GLAS101.jpg,-22.902067,-43.176009,14.46,160.26,93.05,50.0,"POLYGON ((-43.17600874534652 -22.90206656305966, -43.17325988841784 -22.90462169091458, -43.17354500637146 -22.90485758303087, -43.17385385293849 -22.90506659572932, -43.1741834536703 -22.90524671597484, -43.17453063419148 -22.9053962089928, -43.17489205077629 -22.90551363498038, -43.17526422255775 -22.90559786297662, -43.17564356505901 -22.90564808175747, -43.17602642472385 -22.90566380765068, -43.17636671627211 -22.90564869929127, -43.17600874534652 -22.90206656305966))",82229.0,http://acervos.ims.com.br/portals/#/detailpage/82229,http://www.wikidata.org/entity/Q64214772,,,,https://images.imaginerio.org/api/items/949
014GLAS102,"Caixa de Amortização, Igreja de Nossa Senhora do Carmo e Praça do Comércio",,Georges Leuzinger,1866-01-01,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 18,5 x 23,7 cm",Rua Primeiro de Março,circa,"23,7","18,5",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014GLAS102.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014GLAS102.jpg,-22.901421,-43.176551,17.97,131.51,91.46,50.0,"POLYGON ((-43.17655109549239 -22.90142074143863, -43.17280690147654 -22.90244275094, -43.17293367368722 -22.90277589691755, -43.17309528468821 -22.90309599226934, -43.17329017826567 -22.90339995419915, -43.17351647762908 -22.90368485526951, -43.17377200348037 -22.90394795159902, -43.17405429499838 -22.90418670929234, -43.17436063353656 -22.9043988288482, -43.17468806880609 -22.90458226730993, -43.17499428791028 -22.90471981100573, -43.17655109549239 -22.90142074143863))",82230.0,http://acervos.ims.com.br/portals/#/detailpage/82230,http://www.wikidata.org/entity/Q64214773,,,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março,https://images.imaginerio.org/api/items/3442
014GLAS103,Igreja de Santa Cruz dos Militares,"A fotografia ainda mostra, à direita, parte da Igreja de Nossa Senhora da Lapa dos Mercadores",Georges Leuzinger,1866-01-01,1861-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 18,5 x 23,7 cm",Rua Primeiro de Março,circa,"23,7","18,5",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014GLAS103.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014GLAS103.jpg,-22.90253,-43.175956,16.26,33.12,89.49,65.2,"POLYGON ((-43.17595583486769 -22.90252961811493, -43.17592070540847 -22.89893248221825, -43.17553813049066 -22.89895297480147, -43.17515957797716 -22.8990079115141, -43.1747886932574 -22.89909676332692, -43.1744290478987 -22.89921867461404, -43.17408410525982 -22.89937247139037, -43.17375718714558 -22.89955667261448, -43.17345144182292 -22.89976950444778, -43.17316981370664 -22.90000891733288, -43.17291501500596 -22.90027260572704, -43.17268949960553 -22.90055803030065, -43.17249543943178 -22.90086244238715, -43.1723962927748 -22.90105012892342, -43.17595583486769 -22.90252961811493))",82231.0,http://acervos.ims.com.br/portals/#/detailpage/82231,http://www.wikidata.org/entity/Q64214775,,,http://www.wikidata.org/entity/Q10300620 Igreja de Santa Cruz dos Militares||http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março||http://www.wikidata.org/entity/Q10365032 Rua do Ouvidor,https://images.imaginerio.org/api/items/3443
014GLAS106,"Praça da Constituição, atual Praça Tiradentes",,Georges Leuzinger,1866-01-01,1861-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 18,5 x 23,7 cm",Centro,circa,"23,7","18,5",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014GLAS106.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014GLAS106.jpg,-22.906337,-43.18242100000001,20.7,-143.59,90.25,46.2,"POLYGON ((-43.18242107633986 -22.90633734470633, -43.18331793500338 -22.90983848070301, -43.18368617508967 -22.90974064602229, -43.18404223066884 -22.90961003491676, -43.18438267251867 -22.90944790533539, -43.18470422182891 -22.90925581878459, -43.18500378178466 -22.90903562528586, -43.18527846739492 -22.9087894455543, -43.18552563327909 -22.90851965056996, -43.18574289914382 -22.90822883873882, -43.18578759468485 -22.90816055551038, -43.18242107633986 -22.90633734470633))",82234.0,http://acervos.ims.com.br/portals/#/detailpage/82234,http://www.wikidata.org/entity/Q64214778,,,http://www.wikidata.org/entity/Q10353390 Praça Tiradentes||http://www.wikidata.org/entity/Q18476242 Estátua equestre de Dom Pedro I||http://www.wikidata.org/entity/Q506938 Corcovado,https://images.imaginerio.org/api/items/3445
014GLAS114verso,Estação Central do Brasil - Estrada de Ferro de D. Pedro II - Central do Brasil,"Em 1858 foi inaugurada a ferrovia Dom Pedro II e, em 1870, foram erguidas suas duas torres laterias.",Georges Leuzinger,1870-01-01,1870-01-01,1875-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 18,9 x 23,5 cm",Centro; Campo de Santana,circa,"23,5","18,9",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014GLAS114verso.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014GLAS114verso.jpg,-22.903506,-43.190586,11.89,-109.38,100.18,50.0,"POLYGON ((-43.19058611531521 -22.90350571481946, -43.19337705786847 -22.9060218592778, -43.19363135326795 -22.90575775011228, -43.19385631990481 -22.90547195253461, -43.19404979131831 -22.90516721905971, -43.19420990441638 -22.90484648455491, -43.19433511741271 -22.90451283797105, -43.19442422466771 -22.9041694925903, -43.19447636829062 -22.90381975507728, -43.19449104639142 -22.9034669936317, -43.19447251887752 -22.90315363562946, -43.19058611531521 -22.90350571481946))",82246.0,http://acervos.ims.com.br/portals/#/detailpage/82246,http://www.wikidata.org/entity/Q65621273,,,http://www.wikidata.org/entity/Q10353440 Campo de Santana,https://images.imaginerio.org/api/items/3451
